;id;title;date;count_sales;money_sales;in_stock
0;166481548;Сабо Crocs LiteRide;2021-03-01;0;0;205
1;166481548;Сабо Crocs LiteRide;2021-03-02;0;0;205
2;166481548;Сабо Crocs LiteRide;2021-03-03;1;4999;204
3;166481548;Сабо Crocs LiteRide;2021-03-04;0;0;204
4;166481548;Сабо Crocs LiteRide;2021-03-05;0;0;204
5;166481548;Сабо Crocs LiteRide;2021-03-06;0;0;204
6;166481548;Сабо Crocs LiteRide;2021-03-07;1;4999;203
7;166481548;Сабо Crocs LiteRide;2021-03-08;0;0;203
8;166481548;Сабо Crocs LiteRide;2021-03-09;0;0;203
9;166481548;Сабо Crocs LiteRide;2021-03-10;0;0;203
10;166481548;Сабо Crocs LiteRide;2021-03-11;-1;-4999;204
11;166481548;Сабо Crocs LiteRide;2021-03-12;0;0;204
12;166481548;Сабо Crocs LiteRide;2021-03-13;0;0;204
13;166481548;Сабо Crocs LiteRide;2021-03-14;2;9998;202
14;166481548;Сабо Crocs LiteRide;2021-03-15;0;0;202
15;166481548;Сабо Crocs LiteRide;2021-03-16;0;0;202
16;166481548;Сабо Crocs LiteRide;2021-03-17;0;0;202
17;166481548;Сабо Crocs LiteRide;2021-03-18;0;0;202
18;166481548;Сабо Crocs LiteRide;2021-03-19;3;11247;199
19;166481548;Сабо Crocs LiteRide;2021-03-20;2;7498;197
20;166481548;Сабо Crocs LiteRide;2021-03-21;2;7498;195
21;166481548;Сабо Crocs LiteRide;2021-03-22;4;10496;191
22;166481548;Сабо Crocs LiteRide;2021-03-23;14;31486;177
23;166481548;Сабо Crocs LiteRide;2021-03-24;13;29237;164
24;166481548;Сабо Crocs LiteRide;2021-03-25;12;26988;152
25;166481548;Сабо Crocs LiteRide;2021-03-26;23;48802;129
26;166481548;Сабо Crocs LiteRide;2021-03-27;23;46552;106
27;166481548;Сабо Crocs LiteRide;2021-03-28;34;68816;72
28;166481548;Сабо Crocs LiteRide;2021-03-29;72;138860;0
29;166481548;Сабо Crocs LiteRide;2021-03-30;0;0;0
30;166481548;Сабо Crocs LiteRide;2021-03-31;0;0;0